primeiro_nome,ultimo_nome,titulo,nome,primeiro_nome,ultimo_nome,idioma_filme,valor,primeiro_nome,ultimo_nome
ADRIAN,CLARY,"PARIS WEEKEND",Horror,LIZA,BERGMAN,Inglês,3.99,Mike,Hillyer
ADRIAN,CLARY,"PARIS WEEKEND",Horror,PENELOPE,PINKETT,Inglês,3.99,Mike,Hillyer
ADRIAN,CLARY,"PATHS CONTROL",Drama,ANNE,CRONYN,Inglês,7.99,Mike,Hillyer
ADRIAN,CLARY,"PATHS CONTROL",Drama,KIRSTEN,AKROYD,Inglês,7.99,Mike,Hillyer
ADRIAN,CLARY,"PATHS CONTROL",Drama,ROCK,DUKAKIS,Inglês,7.99,Mike,Hillyer
ADRIAN,CLARY,"PATHS CONTROL",Drama,SUSAN,DAVIS,Inglês,7.99,Mike,Hillyer
ADRIAN,CLARY,"PATHS CONTROL",Drama,VAL,BOLGER,Inglês,7.99,Mike,Hillyer
ADRIAN,CLARY,"RIDER CADDYSHACK",Sports,ANNE,CRONYN,Inglês,4.99,Jon,Stephens
ADRIAN,CLARY,"RIDER CADDYSHACK",Sports,BEN,HARRIS,Inglês,4.99,Jon,Stephens
ADRIAN,CLARY,"RIDER CADDYSHACK",Sports,JAMES,PITT,Inglês,4.99,Jon,Stephens
ADRIAN,CLARY,"RIDER CADDYSHACK",Sports,JEFF,SILVERSTONE,Inglês,4.99,Jon,Stephens
ADRIAN,CLARY,"RIDER CADDYSHACK",Sports,JULIA,ZELLWEGER,Inglês,4.99,Jon,Stephens
ADRIAN,CLARY,"RIDER CADDYSHACK",Sports,SCARLETT,DAMON,Inglês,4.99,Jon,Stephens
ADRIAN,CLARY,"RIDER CADDYSHACK",Sports,UMA,WOOD,Inglês,4.99,Jon,Stephens
ADRIAN,CLARY,"RIDER CADDYSHACK",Sports,WHOOPI,HURT,Inglês,4.99,Jon,Stephens
ADRIAN,CLARY,"RIDER CADDYSHACK",Sports,WILLIAM,HACKMAN,Inglês,4.99,Jon,Stephens
ADRIAN,CLARY,"ROBBERY BRIGHT",Family,GOLDIE,BRODY,Inglês,0.99,Jon,Stephens
ADRIAN,CLARY,"ROBBERY BRIGHT",Family,WHOOPI,HURT,Inglês,0.99,Jon,Stephens
ADRIAN,CLARY,"SCALAWAG DUCK",Music,CHRIS,DEPP,Inglês,6.99,Jon,Stephens
ADRIAN,CLARY,"SCALAWAG DUCK",Music,CHRISTIAN,NEESON,Inglês,6.99,Jon,Stephens
ADRIAN,CLARY,"SCALAWAG DUCK",Music,GROUCHO,SINATRA,Inglês,6.99,Jon,Stephens
ADRIAN,CLARY,"SCALAWAG DUCK",Music,JUDE,CRUISE,Inglês,6.99,Jon,Stephens
ADRIAN,CLARY,"SCALAWAG DUCK",Music,REESE,KILMER,Inglês,6.99,Jon,Stephens
ADRIAN,CLARY,"TIGHTS DAWN",Sports,IAN,TANDY,Inglês,1.99,Mike,Hillyer
ADRIAN,CLARY,"TIGHTS DAWN",Sports,MORGAN,HOPKINS,Inglês,1.99,Mike,Hillyer
ADRIAN,CLARY,"TIGHTS DAWN",Sports,TOM,MIRANDA,Inglês,1.99,Mike,Hillyer
ADRIAN,CLARY,"TIGHTS DAWN",Sports,VIVIEN,BERGEN,Inglês,1.99,Mike,Hillyer
ADRIAN,CLARY,"TIGHTS DAWN",Sports,WILLIAM,HACKMAN,Inglês,1.99,Mike,Hillyer
ADRIAN,CLARY,"VOLCANO TEXAS",Games,ALBERT,NOLTE,Inglês,0.99,Jon,Stephens
ADRIAN,CLARY,"VOLCANO TEXAS",Games,CATE,MCQUEEN,Inglês,0.99,Jon,Stephens
ADRIAN,CLARY,"VOLCANO TEXAS",Games,CUBA,OLIVIER,Inglês,0.99,Jon,Stephens
ADRIAN,CLARY,"VOLCANO TEXAS",Games,RUSSELL,CLOSE,Inglês,0.99,Jon,Stephens
ADRIAN,CLARY,"VOLCANO TEXAS",Games,RUSSELL,TEMPLE,Inglês,0.99,Jon,Stephens
AGNES,BISHOP,"ANACONDA CONFESSIONS",Animation,ELVIS,MARX,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"ANACONDA CONFESSIONS",Animation,HUMPHREY,WILLIS,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"ANACONDA CONFESSIONS",Animation,JAYNE,NOLTE,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"ANACONDA CONFESSIONS",Animation,JENNIFER,DAVIS,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"ANACONDA CONFESSIONS",Animation,PENELOPE,GUINESS,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"ATLANTIS CAUSE",Family,AUDREY,OLIVIER,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"ATLANTIS CAUSE",Family,CATE,HARRIS,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"ATLANTIS CAUSE",Family,CHRIS,DEPP,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"ATLANTIS CAUSE",Family,CUBA,BIRCH,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"ATLANTIS CAUSE",Family,FRANCES,TOMEI,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"ATLANTIS CAUSE",Family,GRETA,KEITEL,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"ATLANTIS CAUSE",Family,HARVEY,HOPE,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"ATLANTIS CAUSE",Family,JULIANNE,DENCH,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"ATLANTIS CAUSE",Family,WOODY,HOFFMAN,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"EFFECT GLADIATOR",Family,ALEC,WAYNE,Inglês,0.99,Mike,Hillyer
AGNES,BISHOP,"EFFECT GLADIATOR",Family,JULIA,BARRYMORE,Inglês,0.99,Mike,Hillyer
AGNES,BISHOP,"EFFECT GLADIATOR",Family,JULIA,MCQUEEN,Inglês,0.99,Mike,Hillyer
AGNES,BISHOP,"EFFECT GLADIATOR",Family,LISA,MONROE,Inglês,0.99,Mike,Hillyer
AGNES,BISHOP,"EFFECT GLADIATOR",Family,NICK,STALLONE,Inglês,0.99,Mike,Hillyer
AGNES,BISHOP,"EFFECT GLADIATOR",Family,OLYMPIA,PFEIFFER,Inglês,0.99,Mike,Hillyer
AGNES,BISHOP,"EFFECT GLADIATOR",Family,RENEE,TRACY,Inglês,0.99,Mike,Hillyer
AGNES,BISHOP,"FISH OPUS",Sci-Fi,LAURENCE,BULLOCK,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"FISH OPUS",Sci-Fi,PARKER,GOLDBERG,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"GUN BONNIE",Games,BURT,DUKAKIS,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"GUN BONNIE",Games,GROUCHO,SINATRA,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"GUN BONNIE",Games,IAN,TANDY,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"GUN BONNIE",Games,MATTHEW,CARREY,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"GUN BONNIE",Games,WILL,WILSON,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"HAMLET WISDOM",Sci-Fi,CHRISTOPHER,WEST,Inglês,3.99,Mike,Hillyer
AGNES,BISHOP,"HAMLET WISDOM",Sci-Fi,FAY,WINSLET,Inglês,3.99,Mike,Hillyer
AGNES,BISHOP,"HAMLET WISDOM",Sci-Fi,JOHNNY,CAGE,Inglês,3.99,Mike,Hillyer
AGNES,BISHOP,"HAMLET WISDOM",Sci-Fi,PENELOPE,CRONYN,Inglês,3.99,Mike,Hillyer
AGNES,BISHOP,"HAMLET WISDOM",Sci-Fi,WARREN,JACKMAN,Inglês,3.99,Mike,Hillyer
AGNES,BISHOP,"ICE CROSSING",Games,CHRISTOPHER,BERRY,Inglês,4.99,Jon,Stephens
AGNES,BISHOP,"ICE CROSSING",Games,EWAN,GOODING,Inglês,4.99,Jon,Stephens
AGNES,BISHOP,"ICE CROSSING",Games,JAYNE,NOLTE,Inglês,4.99,Jon,Stephens
AGNES,BISHOP,"ICE CROSSING",Games,JUDE,CRUISE,Inglês,4.99,Jon,Stephens
AGNES,BISHOP,"ICE CROSSING",Games,MENA,TEMPLE,Inglês,4.99,Jon,Stephens
AGNES,BISHOP,"ICE CROSSING",Games,OLYMPIA,PFEIFFER,Inglês,4.99,Jon,Stephens
AGNES,BISHOP,"IGBY MAKER",Travel,BETTE,NICHOLSON,Inglês,4.99,Mike,Hillyer
AGNES,BISHOP,"IGBY MAKER",Travel,DAN,STREEP,Inglês,4.99,Mike,Hillyer
AGNES,BISHOP,"IGBY MAKER",Travel,GEOFFREY,HESTON,Inglês,4.99,Mike,Hillyer
AGNES,BISHOP,"IGBY MAKER",Travel,MICHAEL,BENING,Inglês,4.99,Mike,Hillyer
AGNES,BISHOP,"IGBY MAKER",Travel,SEAN,GUINESS,Inglês,4.99,Mike,Hillyer
AGNES,BISHOP,"JERK PAYCHECK",Classics,BELA,WALKEN,Inglês,6.99,Mike,Hillyer
AGNES,BISHOP,"JERK PAYCHECK",Classics,BURT,DUKAKIS,Inglês,6.99,Mike,Hillyer
AGNES,BISHOP,"JERK PAYCHECK",Classics,CHRIS,DEPP,Inglês,6.99,Mike,Hillyer
AGNES,BISHOP,"JERK PAYCHECK",Classics,DAN,TORN,Inglês,6.99,Mike,Hillyer
AGNES,BISHOP,"JERK PAYCHECK",Classics,JULIA,BARRYMORE,Inglês,6.99,Mike,Hillyer
AGNES,BISHOP,"JERK PAYCHECK",Classics,MILLA,KEITEL,Inglês,6.99,Mike,Hillyer
AGNES,BISHOP,"JERK PAYCHECK",Classics,REESE,KILMER,Inglês,6.99,Mike,Hillyer
AGNES,BISHOP,"JERK PAYCHECK",Classics,RITA,REYNOLDS,Inglês,6.99,Mike,Hillyer
AGNES,BISHOP,"LUCKY FLYING",Music,ANGELA,WITHERSPOON,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"LUCKY FLYING",Music,EWAN,GOODING,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"LUCKY FLYING",Music,JADA,RYDER,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"LUCKY FLYING",Music,JAMES,PITT,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"LUCKY FLYING",Music,JIM,MOSTEL,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"LUCKY FLYING",Music,JULIA,MCQUEEN,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"LUCKY FLYING",Music,KARL,BERRY,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"LUCKY FLYING",Music,KENNETH,TORN,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"LUCKY FLYING",Music,NICK,WAHLBERG,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"LUCKY FLYING",Music,PARKER,GOLDBERG,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"NASH CHOCOLAT",Animation,ANGELA,HUDSON,Inglês,5.99,Mike,Hillyer
AGNES,BISHOP,"NASH CHOCOLAT",Animation,BELA,WALKEN,Inglês,5.99,Mike,Hillyer
AGNES,BISHOP,"NASH CHOCOLAT",Animation,BEN,HARRIS,Inglês,5.99,Mike,Hillyer
AGNES,BISHOP,"NASH CHOCOLAT",Animation,BEN,WILLIS,Inglês,5.99,Mike,Hillyer
AGNES,BISHOP,"NASH CHOCOLAT",Animation,HARRISON,BALE,Inglês,5.99,Mike,Hillyer
AGNES,BISHOP,"NASH CHOCOLAT",Animation,HUMPHREY,GARLAND,Inglês,5.99,Mike,Hillyer
AGNES,BISHOP,"NASH CHOCOLAT",Animation,JUDY,DEAN,Inglês,5.99,Mike,Hillyer
AGNES,BISHOP,"PAYCHECK WAIT",Drama,GARY,PENN,Inglês,4.99,Jon,Stephens
AGNES,BISHOP,"PAYCHECK WAIT",Drama,LIZA,BERGMAN,Inglês,4.99,Jon,Stephens
AGNES,BISHOP,"PAYCHECK WAIT",Drama,RUSSELL,BACALL,Inglês,4.99,Jon,Stephens
AGNES,BISHOP,"QUEST MUSSOLINI",Action,GARY,PENN,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"QUEST MUSSOLINI",Action,JAYNE,NEESON,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"QUEST MUSSOLINI",Action,JUDE,CRUISE,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"QUEST MUSSOLINI",Action,JUDY,DEAN,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"QUEST MUSSOLINI",Action,RENEE,TRACY,Inglês,2.99,Jon,Stephens
AGNES,BISHOP,"ROCKY WAR",Drama,PENELOPE,CRONYN,Inglês,6.99,Jon,Stephens
AGNES,BISHOP,"ROCKY WAR",Drama,RENEE,TRACY,Inglês,6.99,Jon,Stephens
AGNES,BISHOP,"ROCKY WAR",Drama,SISSY,SOBIESKI,Inglês,6.99,Jon,Stephens
AGNES,BISHOP,"TORQUE BOUND",Drama,ADAM,HOPPER,Inglês,8.99,Jon,Stephens
AGNES,BISHOP,"TORQUE BOUND",Drama,GENE,HOPKINS,Inglês,8.99,Jon,Stephens
AGNES,BISHOP,"TORQUE BOUND",Drama,KENNETH,HOFFMAN,Inglês,8.99,Jon,Stephens
AGNES,BISHOP,"TORQUE BOUND",Drama,NATALIE,HOPKINS,Inglês,8.99,Jon,Stephens
AGNES,BISHOP,"TORQUE BOUND",Drama,UMA,WOOD,Inglês,8.99,Jon,Stephens
AGNES,BISHOP,"TOWERS HURRICANE",Classics,ADAM,HOPPER,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"TOWERS HURRICANE",Classics,CATE,MCQUEEN,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"TOWERS HURRICANE",Classics,CUBA,BIRCH,Inglês,2.99,Mike,Hillyer
AGNES,BISHOP,"TOWERS HURRICANE",Classics,RUSSELL,TEMPLE,Inglês,2.99,Mike,Hillyer
ALAN,KAHN,"AGENT TRUMAN",Foreign,JAYNE,NEESON,Inglês,3.99,Jon,Stephens
ALAN,KAHN,"AGENT TRUMAN",Foreign,KENNETH,HOFFMAN,Inglês,3.99,Jon,Stephens
ALAN,KAHN,"AGENT TRUMAN",Foreign,KIRSTEN,PALTROW,Inglês,3.99,Jon,Stephens
ALAN,KAHN,"AGENT TRUMAN",Foreign,MORGAN,WILLIAMS,Inglês,3.99,Jon,Stephens
ALAN,KAHN,"AGENT TRUMAN",Foreign,REESE,WEST,Inglês,3.99,Jon,Stephens
ALAN,KAHN,"AGENT TRUMAN",Foreign,SANDRA,KILMER,Inglês,3.99,Jon,Stephens
ALAN,KAHN,"AGENT TRUMAN",Foreign,WARREN,NOLTE,Inglês,3.99,Jon,Stephens
ALAN,KAHN,"BANGER PINOCCHIO",Music,AUDREY,BAILEY,Inglês,2.99,Mike,Hillyer
ALAN,KAHN,"BANGER PINOCCHIO",Music,DUSTIN,TAUTOU,Inglês,2.99,Mike,Hillyer
ALAN,KAHN,"BANGER PINOCCHIO",Music,GENE,WILLIS,Inglês,2.99,Mike,Hillyer
ALAN,KAHN,"BANGER PINOCCHIO",Music,JAYNE,NEESON,Inglês,2.99,Mike,Hillyer
ALAN,KAHN,"BANGER PINOCCHIO",Music,JOHNNY,LOLLOBRIGIDA,Inglês,2.99,Mike,Hillyer
ALAN,KAHN,"BANGER PINOCCHIO",Music,LUCILLE,TRACY,Inglês,2.99,Mike,Hillyer
ALAN,KAHN,"CHILL LUCK",Drama,BURT,POSEY,Inglês,3.99,Mike,Hillyer
ALAN,KAHN,"CHILL LUCK",Drama,MARY,TANDY,Inglês,3.99,Mike,Hillyer
ALAN,KAHN,"CHILL LUCK",Drama,MEG,HAWKE,Inglês,3.99,Mike,Hillyer
ALAN,KAHN,"CHILL LUCK",Drama,WARREN,JACKMAN,Inglês,3.99,Mike,Hillyer
ALAN,KAHN,"CHILL LUCK",Drama,WOODY,JOLIE,Inglês,3.99,Mike,Hillyer
ALAN,KAHN,"DIARY PANIC",Drama,DARYL,CRAWFORD,Inglês,2.99,Jon,Stephens
ALAN,KAHN,"DIARY PANIC",Drama,JODIE,DEGENERES,Inglês,2.99,Jon,Stephens
ALAN,KAHN,"DIARY PANIC",Drama,MAE,HOFFMAN,Inglês,2.99,Jon,Stephens
ALAN,KAHN,"DIARY PANIC",Drama,MARY,TANDY,Inglês,2.99,Jon,Stephens
ALAN,KAHN,"DYNAMITE TARZAN",Classics,BOB,FAWCETT,Inglês,4.99,Mike,Hillyer
ALAN,KAHN,"DYNAMITE TARZAN",Classics,CHARLIZE,DENCH,Inglês,4.99,Mike,Hillyer
ALAN,KAHN,"DYNAMITE TARZAN",Classics,CUBA,BIRCH,Inglês,4.99,Mike,Hillyer
ALAN,KAHN,"DYNAMITE TARZAN",Classics,EWAN,GOODING,Inglês,4.99,Mike,Hillyer
ALAN,KAHN,"DYNAMITE TARZAN",Classics,JULIANNE,DENCH,Inglês,4.99,Mike,Hillyer
ALAN,KAHN,"GOSFORD DONNIE",Action,ANGELA,HUDSON,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"GOSFORD DONNIE",Action,HUMPHREY,GARLAND,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"GOSFORD DONNIE",Action,JADA,RYDER,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"HOLLOW JEOPARDY",Sci-Fi,EMILY,DEE,Inglês,4.99,Mike,Hillyer
ALAN,KAHN,"HOLLOW JEOPARDY",Sci-Fi,JULIA,ZELLWEGER,Inglês,4.99,Mike,Hillyer
ALAN,KAHN,"HOLOCAUST HIGHBALL",Children,CARMEN,HUNT,Inglês,0.99,Jon,Stephens
ALAN,KAHN,"HOLOCAUST HIGHBALL",Children,DARYL,WAHLBERG,Inglês,0.99,Jon,Stephens
ALAN,KAHN,"HOLOCAUST HIGHBALL",Children,MARY,TANDY,Inglês,0.99,Jon,Stephens
ALAN,KAHN,"HOLOCAUST HIGHBALL",Children,PENELOPE,MONROE,Inglês,0.99,Jon,Stephens
ALAN,KAHN,"HOLOCAUST HIGHBALL",Children,WILLIAM,HACKMAN,Inglês,0.99,Jon,Stephens
ALAN,KAHN,"JOON NORTHWEST",Sports,ALEC,WAYNE,Inglês,6.99,Jon,Stephens
ALAN,KAHN,"JOON NORTHWEST",Sports,CHARLIZE,DENCH,Inglês,6.99,Jon,Stephens
ALAN,KAHN,"LADYBUGS ARMAGEDDON",Games,GRETA,KEITEL,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"LADYBUGS ARMAGEDDON",Games,KIRSTEN,PALTROW,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"LADYBUGS ARMAGEDDON",Games,MATTHEW,CARREY,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"LADYBUGS ARMAGEDDON",Games,WARREN,NOLTE,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"PATTON INTERVIEW",Horror,CATE,MCQUEEN,Inglês,3.99,Mike,Hillyer
ALAN,KAHN,"PATTON INTERVIEW",Horror,GEOFFREY,HESTON,Inglês,3.99,Mike,Hillyer
ALAN,KAHN,"PATTON INTERVIEW",Horror,HENRY,BERRY,Inglês,3.99,Mike,Hillyer
ALAN,KAHN,"PATTON INTERVIEW",Horror,JOHNNY,LOLLOBRIGIDA,Inglês,3.99,Mike,Hillyer
ALAN,KAHN,"PATTON INTERVIEW",Horror,MICHAEL,BOLGER,Inglês,3.99,Mike,Hillyer
ALAN,KAHN,"PATTON INTERVIEW",Horror,RIP,WINSLET,Inglês,3.99,Mike,Hillyer
ALAN,KAHN,"PATTON INTERVIEW",Horror,SEAN,WILLIAMS,Inglês,3.99,Mike,Hillyer
ALAN,KAHN,"PATTON INTERVIEW",Horror,TOM,MIRANDA,Inglês,3.99,Mike,Hillyer
ALAN,KAHN,"PATTON INTERVIEW",Horror,WHOOPI,HURT,Inglês,3.99,Mike,Hillyer
ALAN,KAHN,"POND SEATTLE",Animation,DARYL,WAHLBERG,Inglês,2.99,Jon,Stephens
ALAN,KAHN,"POND SEATTLE",Animation,GENE,HOPKINS,Inglês,2.99,Jon,Stephens
ALAN,KAHN,"POND SEATTLE",Animation,RIVER,DEAN,Inglês,2.99,Jon,Stephens
ALAN,KAHN,"PREJUDICE OLEANDER",Classics,ANGELA,HUDSON,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"PREJUDICE OLEANDER",Classics,CARY,MCCONAUGHEY,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"PREJUDICE OLEANDER",Classics,CHRISTIAN,GABLE,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"PREJUDICE OLEANDER",Classics,DUSTIN,TAUTOU,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"PREJUDICE OLEANDER",Classics,KENNETH,HOFFMAN,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"PREJUDICE OLEANDER",Classics,MICHAEL,BOLGER,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"PREJUDICE OLEANDER",Classics,MILLA,PECK,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"PREJUDICE OLEANDER",Classics,RAY,JOHANSSON,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"PREJUDICE OLEANDER",Classics,SYLVESTER,DERN,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"PREJUDICE OLEANDER",Classics,VAL,BOLGER,Inglês,4.99,Jon,Stephens
ALAN,KAHN,"REDEMPTION COMFORTS",New,ALBERT,JOHANSSON,Inglês,5.99,Mike,Hillyer
ALAN,KAHN,"REDEMPTION COMFORTS",New,AUDREY,OLIVIER,Inglês,5.99,Mike,Hillyer
ALAN,KAHN,"REDEMPTION COMFORTS",New,DEBBIE,AKROYD,Inglês,5.99,Mike,Hillyer
ALAN,KAHN,"REDEMPTION COMFORTS",New,KENNETH,PALTROW,Inglês,5.99,Mike,Hillyer
ALAN,KAHN,"REDEMPTION COMFORTS",New,MILLA,KEITEL,Inglês,5.99,Mike,Hillyer
ALAN,KAHN,"ROSES TREASURE",Sports,BURT,TEMPLE,Inglês,4.99,Mike,Hillyer
ALAN,KAHN,"ROSES TREASURE",Sports,CUBA,OLIVIER,Inglês,4.99,Mike,Hillyer
ALAN,KAHN,"ROSES TREASURE",Sports,HUMPHREY,GARLAND,Inglês,4.99,Mike,Hillyer
ALAN,KAHN,"ROSES TREASURE",Sports,MARY,KEITEL,Inglês,4.99,Mike,Hillyer
ALAN,KAHN,"ROSES TREASURE",Sports,MORGAN,WILLIAMS,Inglês,4.99,Mike,Hillyer
ALAN,KAHN,"SEABISCUIT PUNK",Sports,ADAM,GRANT,Inglês,2.99,Mike,Hillyer
ALAN,KAHN,"SEABISCUIT PUNK",Sports,ROCK,DUKAKIS,Inglês,2.99,Mike,Hillyer
ALAN,KAHN,"SEABISCUIT PUNK",Sports,SEAN,WILLIAMS,Inglês,2.99,Mike,Hillyer
ALAN,KAHN,"SECRETS PARADISE",Family,GENE,WILLIS,Inglês,8.99,Jon,Stephens
ALAN,KAHN,"SECRETS PARADISE",Family,KENNETH,HOFFMAN,Inglês,8.99,Jon,Stephens
ALAN,KAHN,"SECRETS PARADISE",Family,REESE,KILMER,Inglês,8.99,Jon,Stephens
ALAN,KAHN,"SECRETS PARADISE",Family,RENEE,TRACY,Inglês,8.99,Jon,Stephens
ALAN,KAHN,"SECRETS PARADISE",Family,WHOOPI,HURT,Inglês,8.99,Jon,Stephens
ALAN,KAHN,"SECRETS PARADISE",Family,WILLIAM,HACKMAN,Inglês,8.99,Jon,Stephens
